rent,hhincome,foodstmp,state_fip,county_fip,pernum
550,20000,0,04,04001,965
0,71400,0,04,04001,966
0,26400,1,04,04001,967
0,0,1,04,04001,968
0,9999999,0,04,04001,969
0,9999999,0,04,04001,970
0,75000,1,04,04001,971
0,22700,0,04,04001,972
0,9999999,0,04,04001,973
0,9999999,0,04,04001,974
0,350,1,04,04001,975
0,9999999,0,04,04001,976
0,5800,0,04,04001,977
0,155000,1,04,04001,978
500,9999999,0,04,04001,979
0,9999999,0,04,04001,980
0,9999999,0,04,04001,981
0,9999999,0,04,04001,982
850,32500,1,04,04001,983
0,9999999,0,04,04001,984
0,9999999,0,04,04001,985
190,48500,0,04,04001,986
300,14800,0,04,04001,987
0,78700,0,04,04001,988
0,140000,0,04,04001,989
0,9999999,0,04,04001,990
0,9999999,0,04,04001,991
0,9999999,0,04,04001,992
0,9999999,0,04,04001,993
0,9999999,0,04,04001,994
0,13100,0,04,04001,995
0,52100,0,04,04001,996
0,40800,0,04,04001,997
0,9999999,0,04,04001,998
0,33400,0,04,04001,999
0,9999999,0,04,04001,1000
0,9999999,1,04,04001,1001
0,14400,0,04,04001,1002
0,9999999,0,04,04001,1003
0,40200,1,04,04001,1004
0,88420,0,04,04001,1005
0,22000,0,04,04001,1006
0,9999999,0,04,04001,1007
0,106500,0,04,04001,1008
0,9999999,0,04,04001,1009
0,9999999,0,04,04001,1010
0,120000,0,04,04001,1011
0,25700,1,04,04001,1012
0,9999999,0,04,04001,1013
0,9999999,0,04,04001,1014
0,9999999,0,04,04001,1015
0,600,1,04,04001,1016
0,9999999,0,04,04001,1017
0,9999999,0,04,04001,1018
1100,54400,0,04,04001,1019
0,143600,0,04,04001,1020
0,9999999,0,04,04001,1021
0,9999999,0,04,04001,1022
0,8000,0,04,04001,1023
0,9999999,0,04,04001,1024
0,9999999,0,04,04001,1025
0,25600,1,04,04001,1026
0,9999999,0,04,04001,1027
0,9999999,0,04,04001,1028
0,9999999,0,04,04001,1029
0,9999999,0,04,04001,1030
0,53100,0,04,04001,1031
0,75000,0,04,04001,1032
0,82500,0,04,04001,1033
0,9999999,0,04,04001,1034
0,59000,0,04,04001,1035
0,10700,0,04,04001,1036
0,9999999,0,04,04001,1037
0,52900,0,04,04001,1038
0,9400,0,04,04001,1039
0,9999999,0,04,04001,1040
0,10910,0,04,04001,1041
0,9999999,0,04,04001,1042
0,9999999,0,04,04001,1043
0,16800,0,04,04001,1044
150,92500,0,04,04001,1045
0,9999999,0,04,04001,1046
0,9999999,0,04,04001,1047
0,9999999,0,04,04001,1048
0,9999999,0,04,04001,1049
0,82500,0,04,04001,1050
0,26000,0,04,04001,1051
0,9999999,0,04,04001,1052
0,9999999,0,04,04001,1053
0,12800,0,04,04001,1054
0,9999999,0,04,04001,1055
0,4400,1,04,04001,1056
0,116000,0,04,04001,1057
0,9999999,0,04,04001,1058
0,9999999,0,04,04001,1059
0,2800,1,04,04001,1060
0,55000,0,04,04001,1061
0,19200,0,04,04001,1062
0,67000,1,04,04001,1063
0,9999999,0,04,04001,1064
0,6900,0,04,04001,1065
0,8400,0,04,04001,1066
0,9999999,0,04,04001,1067
550,22800,0,04,04001,1068
0,9999999,0,04,04001,1069
0,9999999,0,04,04001,1070
0,171700,0,04,04001,1071
200,20000,1,04,04001,1072
0,70000,0,04,04001,1073
0,9999999,0,04,04001,1074
0,9999999,0,04,04001,1075
0,9999999,0,04,04001,1076
0,9999999,0,04,04001,1077
0,9999999,0,04,04001,1078
20,44460,1,04,04001,1079
0,9999999,0,04,04001,1080
0,30000,1,04,04001,1081
0,60600,0,04,04001,1082
0,63200,0,04,04001,1083
0,145900,0,04,04001,1084
0,22200,0,04,04001,1085
0,9999999,0,04,04001,1086
0,92800,0,04,04001,1087
0,9999999,0,04,04001,1088
0,9999999,1,04,04001,1089
0,63500,0,04,04001,1090
0,9999999,0,04,04001,1091
0,9999999,0,04,04001,1092
750,27600,0,04,04001,1093
400,62000,0,04,04001,1094
0,9999999,0,04,04001,1095
0,9999999,0,04,04001,1096
0,60000,0,04,04001,1097
0,0,0,04,04001,1098
0,9999999,0,04,04001,1099
0,9999999,0,04,04001,1100
400,82800,0,04,04001,1101
0,18800,1,04,04001,1102
520,180000,0,04,04001,1103
430,99600,0,04,04001,1104
0,47400,0,04,04001,1105
0,0,1,04,04001,1106
0,89400,0,04,04001,1107
0,22000,0,04,04001,1108
0,28300,0,04,04001,1109
0,20300,0,04,04001,1110
0,25100,1,04,04001,1111
0,9999999,0,04,04001,1112
0,69000,0,04,04001,1113
0,86000,0,04,04001,1114
0,9999999,0,04,04001,1115
0,9999999,0,04,04001,1116
0,43100,1,04,04001,1117
650,40000,0,04,04001,1118
0,84200,0,04,04001,1119
0,9999999,0,04,04001,1120
0,16500,0,04,04001,1121
0,9999999,0,04,04001,1122
0,9999999,0,04,04001,1123
0,9999999,0,04,04001,1124
0,9999999,1,04,04001,1125
0,30400,0,04,04001,1126
0,9999999,0,04,04001,1127
0,9999999,0,04,04001,1128
0,20000,0,04,04001,1129
0,9999999,0,04,04001,1130
0,82000,0,04,04001,1131
0,6100,1,04,04001,1132
0,9999999,0,04,04001,1133
0,7200,1,04,04001,1134
0,9999999,0,04,04001,1135
0,9999999,0,04,04001,1136
0,33600,0,04,04001,1137
390,15400,1,04,04001,1138
0,0,0,04,04001,1139
0,9999999,0,04,04001,1140
0,60600,1,04,04001,1141
0,9600,0,04,04001,1142
320,30000,1,04,04001,1143
0,9999999,0,04,04001,1144
0,8400,1,04,04001,1145
0,12600,1,04,04001,1146
0,9999999,0,04,04001,1147
0,122900,0,04,04001,1148
0,26000,0,04,04001,1149
0,106500,0,04,04001,1150
0,9999999,0,04,04001,1151
0,9999999,0,04,04001,1152
0,45000,0,04,04001,1153
0,9999999,0,04,04001,1154
0,9999999,0,04,04001,1155
0,9999999,0,04,04001,1156
0,9700,0,04,04001,1157
0,141000,0,04,04001,1158
0,9999999,0,04,04001,1159
0,7000,0,04,04001,1160
0,10000,1,04,04001,1161
0,9999999,0,04,04001,1162
0,9999999,0,04,04001,1163
0,30600,0,04,04001,1164
0,10100,0,04,04001,1165
0,9999999,0,04,04001,1166
0,9999999,0,04,04001,1167
0,57100,0,04,04001,1168
0,9999999,0,04,04001,1169
0,0,0,04,04001,1170
0,78000,0,04,04001,1171
0,20400,1,04,04001,1172
0,9999999,0,04,04001,1173
0,0,1,04,04001,1174
0,9999999,0,04,04001,1175
0,9999999,0,04,04001,1176
0,9999999,0,04,04001,1177
0,9999999,0,04,04001,1178
0,37800,0,04,04001,1179
0,9999999,0,04,04001,1180
0,9999999,0,04,04001,1181
0,0,1,04,04001,1182
0,9999999,0,04,04001,1183
0,43400,0,04,04001,1184
0,9999999,0,04,04001,1185
0,14400,0,04,04001,1186
0,9999999,0,04,04001,1187
0,9999999,0,04,04001,1188
0,0,0,04,04001,1189
0,9999999,0,04,04001,1190
0,9999999,0,04,04001,1191
0,86900,0,04,04001,1192
0,36000,0,04,04001,1193
0,9999999,0,04,04001,1194
0,9999999,0,04,04001,1195
0,9999999,0,04,04001,1196
0,9999999,0,04,04001,1197
0,122200,0,04,04001,1198
0,24200,1,04,04001,1199
0,211800,0,04,04001,1200
0,77000,0,04,04001,1201
0,9999999,0,04,04001,1202
0,32300,0,04,04001,1203
0,9999999,0,04,04001,1204
0,8400,0,04,04001,1205
0,55200,0,04,04001,1206
0,37400,0,04,04001,1207
0,103000,0,04,04001,1208
0,1800,1,04,04001,1209
0,191000,0,04,04001,1210
0,9999999,0,04,04001,1211
0,11600,0,04,04001,1212
0,67000,0,04,04001,1213
890,207000,0,04,04001,1214
0,10100,1,04,04001,1215
950,18800,1,04,04001,1216
0,0,1,04,04001,1217
0,17000,1,04,04001,1218
0,9999999,0,04,04001,1219
240,9999999,0,04,04001,1220
0,9999999,0,04,04001,1221
0,9999999,0,04,04001,1222
0,160,1,04,04001,1223
120,40000,0,04,04001,1224
0,15400,0,04,04001,1225
0,21600,0,04,04001,1226
0,0,0,04,04001,1227
0,84500,0,04,04001,1228
0,9999999,0,04,04001,1229
0,9999999,0,04,04001,1230
4,12400,1,04,04001,1231
0,201900,0,04,04001,1232
0,39200,0,04,04001,1233
0,9999999,0,04,04001,1234
0,13300,0,04,04001,1235
0,6000,0,04,04001,1236
0,9999999,0,04,04001,1237
0,159730,0,04,04001,1238
0,9999999,0,04,04001,1239
0,9999999,0,04,04001,1240
0,15000,0,04,04001,1241
0,9999999,0,04,04001,1242
0,50900,0,04,04001,1243
0,9999999,0,04,04001,1244
0,9500,1,04,04001,1245
0,14400,0,04,04001,1246
0,128900,0,04,04001,1247
0,127900,0,04,04001,1248
0,9999999,0,04,04001,1249
0,72000,0,04,04001,1250
0,9999999,0,04,04001,1251
0,9999999,0,04,04001,1252
0,12000,0,04,04001,1253
0,97500,0,04,04001,1254
200,30100,1,04,04001,1255
0,9999999,0,04,04001,1256
0,9999999,0,04,04001,1257
0,9999999,0,04,04001,1258
0,8400,0,04,04001,1259
0,9999999,0,04,04001,1260
0,60800,0,04,04001,1261
0,92000,0,04,04001,1262
0,19200,0,04,04001,1263
890,83000,0,04,04001,1264
0,9999999,0,04,04001,1265
0,9999999,0,04,04001,1266
950,146000,0,04,04001,1267
0,73300,0,04,04001,1268
0,24100,0,04,04001,1269
0,9999999,0,04,04001,1270
0,85020,0,04,04001,1271
0,9999999,0,04,04001,1272
0,9999999,0,04,04001,1273
0,9999999,0,04,04001,1274
0,9999999,0,04,04001,1275
0,6000,1,04,04001,1276
0,9999999,0,04,04001,1277
0,9999999,0,04,04001,1278
0,15600,0,04,04001,1279
0,9999999,0,04,04001,1280
0,12800,1,04,04001,1281
0,9600,0,04,04001,1282
0,0,0,04,04001,1283
0,9999999,0,04,04001,1284
200,26200,1,04,04001,1285
0,9999999,0,04,04001,1286
0,65800,0,04,04001,1287
0,9999999,0,04,04001,1288
0,9999999,0,04,04001,1289
0,9999999,0,04,04001,1290
0,9999999,0,04,04001,1291
0,131500,0,04,04001,1292
0,9999999,0,04,04001,1293
0,9999999,0,04,04001,1294
0,8400,0,04,04001,1295
0,124000,0,04,04001,1296
0,82800,0,04,04001,1297
0,9999999,0,04,04001,1298
0,40000,1,04,04001,1299
0,9999999,0,04,04001,1300
0,19700,0,04,04001,1301
0,38400,1,04,04001,1302
0,70000,0,04,04001,1303
0,4200,0,04,04001,1304
0,25200,0,04,04001,1305
0,9999999,0,04,04001,1306
0,9999999,0,04,04001,1307
0,75700,0,04,04001,1308
0,28000,0,04,04001,1309
0,5500,1,04,04001,1310
0,67610,0,04,04001,1311
0,16800,0,04,04001,1312
0,148900,0,04,04001,1313
0,128200,0,04,04001,1314
0,9999999,0,04,04001,1315
200,30000,0,04,04001,1316
0,9999999,0,04,04001,1317
0,9999999,0,04,04001,1318
80,17500,0,04,04001,1319
0,38100,1,04,04001,1320
0,9999999,0,04,04001,1321
190,37000,1,04,04001,1322
550,20500,0,04,04001,1323
0,221000,1,04,04001,1324
0,14400,0,04,04001,1325
0,26800,0,04,04001,1326
800,49800,1,04,04001,1327
0,64300,0,04,04001,1328
0,9999999,0,04,04001,1329
0,19700,1,04,04001,1330
0,18000,1,04,04001,1331
0,9999999,0,04,04001,1332
0,9999999,0,04,04001,1333
0,29800,1,04,04001,1334
0,33000,0,04,04001,1335
140,8400,0,04,04001,1336
0,9999999,0,04,04001,1337
0,8400,1,04,04001,1338
0,5000,0,04,04001,1339
0,9999999,0,04,04001,1340
0,68000,0,04,04001,1341
150,5500,1,04,04001,1342
0,92300,0,04,04001,1343
0,9999999,0,04,04001,1344
0,9999999,0,04,04001,1345
0,9999999,0,04,04001,1346
0,9999999,0,04,04001,1347
0,9999999,0,04,04001,1348
0,50000,0,04,04001,1349
0,22000,0,04,04001,1350
0,82000,0,04,04001,1351
0,37200,0,04,04001,1352
0,71400,1,04,04001,1353
0,9999999,0,04,04001,1354
890,110500,0,04,04001,1355
0,14370,0,04,04001,1356
0,9999999,0,04,04001,1357
0,9999999,0,04,04001,1358
0,85800,0,04,04001,1359
0,9999999,0,04,04001,1360
0,5400,1,04,04001,1361
0,9999999,0,04,04001,1362
0,9999999,0,04,04001,1363
0,9999999,0,04,04001,1364
0,9999999,0,04,04001,1365
0,52130,0,04,04001,1366
0,9999999,0,04,04001,1367
0,9999999,0,04,04001,1368
0,9999999,0,04,04001,1369
0,105900,0,04,04001,1370
0,148000,0,04,04001,1371
0,9999999,0,04,04001,1372
0,20800,0,04,04001,1373
0,9999999,0,04,04001,1374
0,60500,0,04,04001,1375
0,64900,0,04,04001,1376
0,9999999,0,04,04001,1377
0,81200,0,04,04001,1378
0,57800,1,04,04001,1379
0,24600,0,04,04001,1380
700,98000,0,04,04001,1381
0,9600,1,04,04001,1382
0,34000,0,04,04001,1383
0,9999999,0,04,04001,1384
0,9999999,0,04,04001,1385
0,9999999,0,04,04001,1386
40,1400,0,04,04001,1387
0,9999999,0,04,04001,1388
0,12000,0,04,04001,1389
0,62100,0,04,04001,1390
0,9999999,0,04,04001,1391
0,45000,0,04,04001,1392
0,9999999,0,04,04001,1393
0,9999999,0,04,04001,1394
0,9999999,0,04,04001,1395
0,9999999,0,04,04001,1396
0,60600,0,04,04001,1397
0,9999999,0,04,04001,1398
0,9999999,0,04,04001,1399
0,17100,0,04,04001,1400
510,17040,0,04,04001,1401
0,119000,0,04,04001,1402
0,9999999,0,04,04001,1403
0,9999999,0,04,04001,1404
0,82300,0,04,04001,1405
0,9999999,0,04,04001,1406
0,0,1,04,04001,1407
0,40800,1,04,04001,1408
0,9999999,0,04,04001,1409
0,70700,0,04,04001,1410
0,9999999,0,04,04001,1411
0,3600,0,04,04001,1412
0,9999999,0,04,04001,1413
1700,60000,0,04,04001,1414
0,36000,0,04,04001,1415
0,75000,0,04,04001,1416
650,15500,0,04,04001,1417
0,9999999,0,04,04001,1418
0,0,0,04,04001,1419
0,54700,0,04,04001,1420
0,206000,0,04,04001,1421
0,0,1,04,04001,1422
0,89500,0,04,04001,1423
0,120000,0,04,04001,1424
0,4,1,04,04001,1425
500,70800,0,04,04001,1426
0,27800,1,04,04001,1427
0,271000,0,04,04001,1428
0,9999999,0,04,04001,1429
0,46200,1,04,04001,1430
0,9999999,0,04,04001,1431
0,9999999,0,04,04001,1432
0,107200,0,04,04001,1433
350,9999999,0,04,04001,1434
0,9999999,0,04,04001,1435
0,9999999,0,04,04001,1436
0,57500,0,04,04001,1437
0,9999999,0,04,04001,1438
0,24000,0,04,04001,1439
0,9999999,0,04,04001,1440
0,85000,1,04,04001,1441
0,51900,0,04,04001,1442
0,9999999,0,04,04001,1443
0,28800,0,04,04001,1444
0,9999999,0,04,04001,1445
0,22800,0,04,04001,1446
0,9999999,0,04,04001,1447
0,9999999,0,04,04001,1448
0,9999999,0,04,04001,1449
0,9999999,0,04,04001,1450
0,53000,0,04,04001,1451
0,9600,1,04,04001,1452
0,9999999,0,04,04001,1453
0,9999999,0,04,04001,1454
0,49620,0,04,04001,1455
0,0,1,04,04001,1456
0,9999999,0,04,04001,1457
0,51800,0,04,04001,1458
0,41200,0,04,04001,1459
0,9999999,0,04,04001,1460
0,69700,0,04,04001,1461
0,98040,0,04,04001,1462
0,21900,0,04,04001,1463
0,18000,0,04,04001,1464
0,22000,1,04,04001,1465
2000,33200,0,04,04001,1466
0,9999999,0,04,04001,1467
0,9999999,0,04,04001,1468
0,9999999,0,04,04001,1469
0,9999999,0,04,04001,1470
0,9999999,0,04,04001,1471
0,73000,0,04,04001,1472
0,0,0,04,04001,1473
0,9999999,0,04,04001,1474
0,135000,0,04,04001,1475
0,9999999,0,04,04001,1476
0,9999999,0,04,04001,1477
0,134000,0,04,04001,1478
0,35000,0,04,04001,1479
0,9999999,0,04,04001,1480
0,9999999,0,04,04001,1481
0,189000,1,04,04001,1482
150,17400,0,04,04001,1483
0,18700,0,04,04001,1484
1400,7200,1,04,04001,1485
0,0,1,04,04001,1486
0,19200,0,04,04001,1487
0,9999999,0,04,04001,1488
0,68400,0,04,04001,1489
650,39000,0,04,04001,1490
0,9999999,0,04,04001,1491
0,9999999,0,04,04001,1492
0,9999999,0,04,04001,1493
0,9999999,0,04,04001,1494
900,9999999,0,04,04001,1495
0,9999999,0,04,04001,1496
0,9999999,0,04,04001,1497
0,9999999,0,04,04001,1498
0,9999999,0,04,04001,1499
0,9800,1,04,04001,1500
0,12700,0,04,04001,1501
0,9999999,0,04,04001,1502
800,30000,0,04,04001,1503
0,9999999,0,04,04001,1504
0,9999999,0,04,04001,1505
150,9600,1,04,04001,1506
0,1400,0,04,04001,1507
0,40000,0,04,04001,1508
220,42200,0,04,04001,1509
0,9999999,0,04,04001,1510
0,166960,0,04,04001,1511
0,36800,0,04,04001,1512
0,113000,0,04,04001,1513
0,9999999,0,04,04001,1514
0,29400,0,04,04001,1515
0,9999999,0,04,04001,1516
0,9999999,0,04,04001,1517
0,9999999,0,04,04001,1518
0,66000,0,04,04001,1519
0,6000,1,04,04001,1520
0,79200,0,04,04001,1521
0,9999999,0,04,04001,1522
0,9999999,0,04,04001,1523
0,9999999,0,04,04001,1524
950,9999999,0,04,04001,1525
0,9999999,0,04,04001,1526
0,9999999,0,04,04001,1527
0,103000,0,04,04001,1528
0,6700,0,04,04001,1529
0,254000,0,04,04001,1530
0,9999999,0,04,04001,1531
0,69500,0,04,04001,1532
0,14200,0,04,04001,1533
0,9999999,0,04,04001,1534
0,26500,0,04,04001,1535
0,9999999,0,04,04001,1536
0,9999999,0,04,04001,1537
0,9999999,0,04,04001,1538
500,9999999,0,04,04001,1539
0,9999999,0,04,04001,1540
0,57000,0,04,04001,1541
0,36400,0,04,04001,1542
0,9999999,0,04,04001,1543
0,9999999,0,04,04001,1544
0,80000,0,04,04001,1545
0,9999999,0,04,04001,1546
0,74100,0,04,04001,1547
700,91000,0,04,04001,1548
0,44000,0,04,04001,1549
0,9999999,0,04,04001,1550
0,9999999,0,04,04001,1551
0,7200,0,04,04001,1552
0,9999999,0,04,04001,1553
0,73300,1,04,04001,1554
0,9999999,0,04,04001,1555
0,9999999,0,04,04001,1556
0,16000,0,04,04001,1557
0,9999999,0,04,04001,1558
0,8300,0,04,04001,1559
0,9999999,0,04,04001,1560
0,15600,0,04,04001,1561
0,126200,1,04,04001,1562
0,52900,0,04,04001,1563
0,3600,0,04,04001,1564
0,9999999,0,04,04001,1565
0,2800,1,04,04001,1566
0,67400,0,04,04001,1567
0,113000,0,04,04001,1568
0,73100,0,04,04001,1569
0,35810,1,04,04001,1570
0,2200,1,04,04001,1571
0,9000,1,04,04001,1572
0,9999999,0,04,04001,1573
0,41500,0,04,04001,1574
2400,207900,0,04,04001,1575
0,9999999,0,04,04001,1576
0,144100,1,04,04001,1577
0,46000,0,04,04001,1578
0,9999999,0,04,04001,1579
0,9999999,0,04,04001,1580
0,9999999,0,04,04001,1581
500,27300,1,04,04001,1582
0,31600,0,04,04001,1583
0,5400,0,04,04001,1584
0,98900,0,04,04001,1585
0,26900,0,04,04001,1586
0,9999999,0,04,04001,1587
350,9600,1,04,04001,1588
0,45000,0,04,04001,1589
0,9999999,0,04,04001,1590
0,9999999,0,04,04001,1591
0,9999999,0,04,04001,1592
0,9999999,0,04,04001,1593
70,5000,1,04,04001,1594
0,9999999,0,04,04001,1595
0,51000,0,04,04001,1596
400,46700,0,04,04001,1597
0,8400,0,04,04001,1598
0,44900,0,04,04001,1599
0,9999999,0,04,04001,1600
0,25000,0,04,04001,1601
0,77500,0,04,04001,1602
0,24600,0,04,04001,1603
0,58400,0,04,04001,1604
0,9999999,0,04,04001,1605
0,21300,1,04,04001,1606
0,36000,0,04,04001,1607
0,0,1,04,04001,1608
0,9600,0,04,04001,1609
0,9999999,0,04,04001,1610
0,71000,0,04,04001,1611
0,0,0,04,04001,1612
0,9300,1,04,04001,1613
0,11900,1,04,04001,1614
0,9999999,0,04,04001,1615
0,9999999,0,04,04001,1616
0,9999999,0,04,04001,1617
0,9999999,0,04,04001,1618
0,90000,0,04,04001,1619
0,9999999,0,04,04001,1620
360,151200,0,04,04001,1621
0,9999999,0,04,04001,1622
0,9999999,0,04,04001,1623
0,47400,0,04,04001,1624
0,40800,0,04,04001,1625
0,9999999,0,04,04001,1626
0,50100,1,04,04001,1627
0,20000,0,04,04001,1628
0,10000,0,04,04001,1629
0,0,1,04,04001,1630
850,157000,0,04,04001,1631
0,9999999,0,04,04001,1632
0,105300,0,04,04001,1633
0,9999999,0,04,04001,1634
0,9300,0,04,04001,1635
0,9999999,0,04,04001,1636
0,242600,0,04,04001,1637
0,9999999,0,04,04001,1638
0,9999999,0,04,04001,1639
890,9999999,0,04,04001,1640
0,9999999,0,04,04001,1641
0,99500,0,04,04001,1642
0,9999999,0,04,04001,1643
20,50000,1,04,04001,1644
0,0,0,04,04001,1645
0,9999999,0,04,04001,1646
0,50400,0,04,04001,1647
0,40000,1,04,04001,1648
0,4000,1,04,04001,1649
0,0,1,04,04001,1650
0,20400,1,04,04001,1651
0,9999999,0,04,04001,1652
0,9999999,0,04,04001,1653
0,9999999,0,04,04001,1654
200,56600,1,04,04001,1655
0,25900,0,04,04001,1656
0,19000,1,04,04001,1657
0,46600,0,04,04001,1658
0,9999999,0,04,04001,1659
0,25100,1,04,04001,1660
0,68400,0,04,04001,1661
0,9999999,0,04,04001,1662
0,27600,1,04,04001,1663
0,9999999,0,04,04001,1664
0,9999999,0,04,04001,1665
0,9999999,0,04,04001,1666
0,9999999,0,04,04001,1667
0,37400,0,04,04001,1668
0,10500,0,04,04001,1669
0,51000,0,04,04001,1670
0,0,1,04,04001,1671
0,9999999,0,04,04001,1672
0,9999999,0,04,04001,1673
0,18300,0,04,04001,1674
0,18000,1,04,04001,1675
0,51390,0,04,04001,1676
0,9999999,0,04,04001,1677
0,130000,0,04,04001,1678
0,0,0,04,04001,1679
0,9999999,0,04,04001,1680
0,9999999,0,04,04001,1681
0,28900,1,04,04001,1682
0,117400,0,04,04001,1683
0,50000,0,04,04001,1684
0,9999999,0,04,04001,1685
0,9999999,0,04,04001,1686
0,8400,0,04,04001,1687
0,19200,0,04,04001,1688
0,48700,0,04,04001,1689
0,103200,0,04,04001,1690
0,0,1,04,04001,1691
0,43000,0,04,04001,1692
0,58200,0,04,04001,1693
0,9999999,0,04,04001,1694
530,9999999,0,04,04001,1695
0,9999999,0,04,04001,1696
0,9999999,0,04,04001,1697
0,9999999,0,04,04001,1698
0,9999999,0,04,04001,1699
0,118100,0,04,04001,1700
0,140600,0,04,04001,1701
0,15000,0,04,04001,1702
0,101100,0,04,04001,1703
0,9999999,0,04,04001,1704
0,9999999,0,04,04001,1705
1000,160800,0,04,04001,1706
0,9999999,0,04,04001,1707
0,216700,0,04,04001,1708
0,33000,0,04,04001,1709
0,34700,0,04,04001,1710
0,9999999,0,04,04001,1711
0,11500,0,04,04001,1712
0,9999999,0,04,04001,1713
630,180000,0,04,04001,1714
0,9999999,0,04,04001,1715
0,9999999,0,04,04001,1716
200,50000,1,04,04001,1717
0,74100,0,04,04001,1718
0,12200,0,04,04001,1719
0,9999999,0,04,04001,1720
0,9999999,0,04,04001,1721
0,9999999,0,04,04001,1722
0,18000,0,04,04001,1723
0,0,1,04,04001,1724
0,105000,0,04,04001,1725
0,38000,0,04,04001,1726
0,9999999,0,04,04001,1727
0,13100,0,04,04001,1728
0,45000,0,04,04001,1729
0,50500,0,04,04001,1730
0,22600,0,04,04001,1731
0,13400,1,04,04001,1732
0,9999999,0,04,04001,1733
0,21400,0,04,04001,1734
0,39000,1,04,04001,1735
0,9999999,0,04,04001,1736
450,71000,0,04,04001,1737
0,48600,1,04,04001,1738
0,38900,0,04,04001,1739
0,34000,0,04,04001,1740
0,9999999,0,04,04001,1741
1200,61130,0,04,04001,1742
0,26200,1,04,04003,1743
0,10600,0,04,04003,1744
0,9999999,0,04,04003,1745
0,60000,0,04,04003,1746
0,52200,1,04,04003,1747
0,9999999,0,04,04003,1748
0,9999999,0,04,04003,1749
410,15000,0,04,04003,1750
0,150700,0,04,04003,1751
0,9999999,0,04,04003,1752
250,9999999,0,04,04003,1753
0,53600,0,04,04003,1754
0,12900,0,04,04003,1755
0,143000,0,04,04003,1756
0,80900,0,04,04003,1757
0,48500,1,04,04003,1758
0,9999999,0,04,04003,1759
0,9999999,0,04,04003,1760
1400,84300,0,04,04003,1761
0,480,1,04,04003,1762
0,14500,0,04,04003,1763
0,51300,0,04,04003,1764
0,18000,0,04,04003,1765
0,7600,0,04,04003,1766
0,9999999,0,04,04003,1767
0,9999999,0,04,04003,1768
0,46300,0,04,04003,1769
0,88100,0,04,04003,1770
0,103000,0,04,04003,1771
0,50000,0,04,04003,1772
680,17500,0,04,04003,1773
720,0,1,04,04003,1774
620,63300,0,04,04003,1775
0,9999999,0,04,04003,1776
0,9999999,0,04,04003,1777
0,81040,0,04,04003,1778
550,42000,1,04,04003,1779
0,100000,0,04,04003,1780
0,155700,0,04,04003,1781
0,9999999,0,04,04003,1782
0,9999999,0,04,04003,1783
0,62200,0,04,04003,1784
600,45000,1,04,04003,1785
0,78900,0,04,04003,1786
530,17400,0,04,04003,1787
0,56700,0,04,04003,1788
0,13300,0,04,04003,1789
680,9999999,0,04,04003,1790
0,31000,1,04,04003,1791
0,113200,0,04,04003,1792
500,40800,0,04,04003,1793
560,9999999,0,04,04003,1794
0,67100,0,04,04003,1795
0,14000,0,04,04003,1796
0,26600,0,04,04003,1797
0,98600,0,04,04003,1798
0,152000,0,04,04003,1799
1300,124000,0,04,04003,1800
0,120000,0,04,04003,1801
0,9999999,0,04,04003,1802
0,18100,0,04,04003,1803
330,20000,1,04,04003,1804
690,0,0,04,04003,1805
0,78100,0,04,04003,1806
0,70300,0,04,04003,1807
0,48400,0,04,04003,1808
0,9999999,0,04,04003,1809
0,83000,0,04,04003,1810
500,9999999,0,04,04003,1811
730,167000,0,04,04003,1812
0,93820,0,04,04003,1813
500,9500,0,04,04003,1814
0,9999999,0,04,04003,1815
650,40000,0,04,04003,1816
550,68300,0,04,04003,1817
0,150000,0,04,04003,1818
0,83700,0,04,04003,1819
0,9999999,0,04,04003,1820
0,50000,0,04,04003,1821
570,15000,0,04,04003,1822
0,9999999,0,04,04003,1823
0,7900,0,04,04003,1824
0,1000,0,04,04003,1825
0,45000,0,04,04003,1826
0,78000,0,04,04003,1827
0,54000,0,04,04003,1828
0,59400,0,04,04003,1829
0,97500,0,04,04003,1830
0,24000,0,04,04003,1831
0,21900,1,04,04003,1832
0,93800,0,04,04003,1833
600,53000,0,04,04003,1834
550,16600,0,04,04003,1835
0,9999999,0,04,04003,1836
0,24700,0,04,04003,1837
0,20400,0,04,04003,1838
530,37000,0,04,04003,1839
0,9999999,0,04,04003,1840
0,41000,0,04,04003,1841
0,47600,0,04,04003,1842
0,9999999,0,04,04003,1843
0,40400,0,04,04003,1844
0,112000,0,04,04003,1845
0,21000,0,04,04003,1846
0,101800,0,04,04003,1847
0,9999999,0,04,04003,1848
0,23300,0,04,04003,1849
0,9999999,0,04,04003,1850
0,90200,0,04,04003,1851
0,0,0,04,04003,1852
